Date	Qsim	Qobs	Precipitation	Temperature	AET	PET	Snow	Snowcover	SM	Recharge	SUZ	SLZ	Q0	Q1	Q2
19710730	0.884	-9999.000	0.0	17.0	4.62	6.53	0.0	0.00	259.6	0.0	0.0	16.4	0.000	0.002	0.881
19710731	0.839	-9999.000	0.3	19.0	5.53	7.94	0.0	0.00	254.3	0.1	0.0	15.6	0.000	0.000	0.839
19710801	0.819	-9999.000	4.7	19.0	5.43	7.91	0.0	0.00	252.6	1.0	0.0	15.8	0.000	0.000	0.819
19710802	0.821	-9999.000	3.2	19.0	5.35	7.87	0.0	0.00	249.8	0.7	0.0	15.7	0.000	0.000	0.821
19710803	2.160	-9999.000	58.9	17.0	4.67	6.42	0.0	0.00	288.4	15.6	10.4	16.5	0.051	1.276	0.833
19710804	3.716	-9999.000	0.0	14.0	3.30	4.27	0.0	0.00	285.1	0.0	6.7	17.3	0.079	2.765	0.872
19710805	2.714	-9999.000	0.1	14.0	3.25	4.26	0.0	0.00	281.9	0.0	3.8	18.0	0.004	1.798	0.911
19710806	1.922	-9999.000	0.0	18.0	5.31	7.03	0.0	0.00	276.7	0.0	1.7	18.7	0.000	0.973	0.948
19710807	2.153	-9999.000	28.9	17.0	4.84	6.30	0.0	0.00	291.7	9.0	6.8	19.3	0.000	1.169	0.984
19710808	2.884	-9999.000	3.5	14.0	3.30	4.21	0.0	0.00	290.8	1.2	4.8	20.0	0.000	1.867	1.017
19710809	2.297	-9999.000	0.0	14.0	3.26	4.19	0.0	0.00	287.5	0.0	2.4	20.5	0.000	1.247	1.049
19710810	1.885	-9999.000	8.4	17.0	4.83	6.22	0.0	0.00	288.4	2.7	2.6	21.1	0.000	0.806	1.080
19710811	2.293	-9999.000	19.0	14.0	3.28	4.16	0.0	0.00	297.6	6.4	5.6	21.6	0.000	1.184	1.108
19710812	2.561	-9999.000	0.0	14.0	3.30	4.14	0.0	0.00	294.3	0.0	3.0	22.2	0.000	1.426	1.136
19710813	1.893	-9999.000	0.0	16.0	4.30	5.46	0.0	0.00	290.0	0.0	1.0	22.6	0.000	0.731	1.162
19710814	1.395	-9999.000	0.8	19.0	5.78	7.43	0.0	0.00	284.8	0.2	0.0	22.7	0.000	0.216	1.179
19710815	1.170	-9999.000	0.1	18.0	5.14	6.73	0.0	0.00	279.7	0.0	0.0	21.6	0.000	0.010	1.160
19710816	1.105	-9999.000	0.0	17.0	4.53	6.04	0.0	0.00	275.2	0.0	0.0	20.5	0.000	0.000	1.105
19710817	1.051	-9999.000	0.0	17.0	4.45	6.03	0.0	0.00	270.7	0.0	0.0	19.5	0.000	0.000	1.051
19710818	0.999	-9999.000	0.0	20.0	5.76	7.95	0.0	0.00	264.9	0.0	0.0	18.6	0.000	0.000	0.999
19710819	0.961	-9999.000	2.4	21.0	6.00	8.42	0.0	0.00	260.7	0.6	0.0	18.2	0.000	0.000	0.961
19710820	1.491	-9999.000	27.9	13.0	2.55	3.51	0.0	0.00	278.7	7.4	4.4	18.9	0.000	0.529	0.962
19710821	2.239	-9999.000	6.7	13.0	2.66	3.53	0.0	0.00	280.8	2.0	3.6	19.5	0.000	1.244	0.995
19710822	2.277	-9999.000	13.0	12.0	2.25	2.94	0.0	0.00	287.5	4.0	4.5	20.1	0.000	1.249	1.028
19710823	2.193	-9999.000	0.0	13.0	2.74	3.56	0.0	0.00	284.7	0.0	2.2	20.7	0.000	1.133	1.059
19710824	1.591	-9999.000	0.3	11.0	1.83	2.39	0.0	0.00	283.1	0.1	0.5	21.3	0.000	0.502	1.089
19710825	1.223	-9999.000	3.8	12.0	2.29	3.01	0.0	0.00	283.5	1.2	0.0	21.8	0.000	0.106	1.117
19710826	2.169	-9999.000	36.9	15.0	3.76	4.75	0.0	0.00	303.8	12.8	8.5	22.3	0.000	1.026	1.143
19710827	3.537	-9999.000	5.0	12.0	2.48	3.04	0.0	0.00	304.4	1.9	6.6	22.8	0.000	2.368	1.168
19710828	2.952	-9999.000	0.0	13.0	2.94	3.62	0.0	0.00	301.5	0.0	3.8	23.2	0.000	1.759	1.193
19710829	2.167	-9999.000	0.0	14.0	3.36	4.17	0.0	0.00	298.1	0.0	1.6	23.6	0.000	0.951	1.216
19710830	1.637	-9999.000	2.3	13.0	2.90	3.63	0.0	0.00	296.7	0.8	0.6	24.1	0.000	0.399	1.238
19710831	1.358	-9999.000	0.0	10.0	1.61	2.02	0.0	0.00	295.1	0.0	0.0	23.4	0.000	0.120	1.239
19710901	1.202	-9999.000	0.0	11.0	2.03	2.57	0.0	0.00	293.1	0.0	0.0	22.3	0.000	0.005	1.196
19710902	1.138	-9999.000	0.0	12.0	2.44	3.11	0.0	0.00	290.7	0.0	0.0	21.2	0.000	0.000	1.138
19710903	1.082	-9999.000	0.0	13.0	2.82	3.62	0.0	0.00	287.8	0.0	0.0	20.1	0.000	0.000	1.082
19710904	1.028	-9999.000	0.0	15.0	3.57	4.62	0.0	0.00	284.3	0.0	0.0	19.1	0.000	0.000	1.028
19710905	0.977	-9999.000	0.0	14.0	3.13	4.11	0.0	0.00	281.1	0.0	0.0	18.2	0.000	0.000	0.977
19710906	0.929	-9999.000	0.0	13.0	2.72	3.60	0.0	0.00	278.4	0.0	0.0	17.3	0.000	0.000	0.929
19710907	0.883	-9999.000	0.0	12.0	2.33	3.12	0.0	0.00	276.1	0.0	0.0	16.4	0.000	0.000	0.883
19710908	0.839	-9999.000	0.0	12.0	2.30	3.11	0.0	0.00	273.8	0.0	0.0	15.6	0.000	0.000	0.839
19710909	0.798	-9999.000	0.0	9.7	1.50	2.04	0.0	0.00	272.3	0.0	0.0	14.8	0.000	0.000	0.798
19710910	0.797	-9999.000	6.3	11.0	1.95	2.65	0.0	0.00	274.9	1.7	0.1	15.7	0.000	0.007	0.790
19710911	1.455	-9999.000	26.9	10.0	1.68	2.20	0.0	0.00	291.9	8.3	5.1	16.5	0.000	0.625	0.831
19710912	2.132	-9999.000	0.1	9.3	1.48	1.90	0.0	0.00	290.4	0.0	2.6	17.2	0.000	1.261	0.872
19710913	1.531	-9999.000	0.0	8.3	1.15	1.48	0.0	0.00	289.3	0.0	0.7	18.0	0.000	0.621	0.911
19710914	1.089	-9999.000	0.0	8.7	1.29	1.66	0.0	0.00	288.0	0.0	0.0	17.8	0.000	0.159	0.930
19710915	0.914	-9999.000	0.0	6.2	0.49	0.64	0.0	0.00	287.5	0.0	0.0	16.9	0.000	0.007	0.908
19710916	0.864	-9999.000	0.0	4.6	0.01	0.02	0.0	0.00	287.5	0.0	0.0	16.1	0.000	0.000	0.864
19710917	0.821	-9999.000	0.0	3.9	0.00	0.00	0.0	0.00	287.5	0.0	0.0	15.3	0.000	0.000	0.821
19710918	0.780	-9999.000	0.0	6.5	0.67	0.87	0.0	0.00	286.8	0.0	0.0	14.5	0.000	0.000	0.780
19710919	0.742	-9999.000	0.0	8.8	1.37	1.79	0.0	0.00	285.4	0.0	0.0	13.8	0.000	0.000	0.742
19710920	0.705	-9999.000	0.0	12.0	2.31	3.02	0.0	0.00	283.1	0.0	0.0	13.1	0.000	0.000	0.705
19710921	0.670	-9999.000	0.0	12.0	2.29	3.01	0.0	0.00	280.8	0.0	0.0	12.5	0.000	0.000	0.670
19710922	0.637	-9999.000	0.0	13.0	2.54	3.37	0.0	0.00	278.3	0.0	0.0	11.8	0.000	0.000	0.637
19710923	0.686	-9999.000	7.4	13.0	2.53	3.36	0.0	0.00	281.0	2.2	0.4	12.8	0.000	0.049	0.637
19710924	0.736	-9999.000	0.0	12.0	2.25	2.99	0.0	0.00	278.7	0.0	0.0	12.6	0.000	0.075	0.662
19710925	0.647	-9999.000	0.0	10.0	1.70	2.28	0.0	0.00	277.0	0.0	0.0	12.0	0.000	0.004	0.643
19710926	0.612	-9999.000	0.0	11.0	1.94	2.62	0.0	0.00	275.1	0.0	0.0	11.4	0.000	0.000	0.612
19710927	0.602	-9999.000	3.9	11.0	1.93	2.61	0.0	0.00	275.9	1.1	0.0	11.9	0.000	0.000	0.602
19710928	0.617	-9999.000	2.3	8.4	1.30	1.75	0.0	0.00	276.3	0.7	0.0	11.9	0.000	0.000	0.617
19710929	0.631	-9999.000	4.4	5.8	0.69	0.93	0.0	0.00	278.7	1.3	0.0	12.5	0.000	0.000	0.631
19710930	0.638	-9999.000	0.0	6.9	0.97	1.29	0.0	0.00	277.7	0.0	0.0	11.9	0.000	0.000	0.638
19711001	0.608	-9999.000	0.0	8.3	1.29	1.73	0.0	0.00	276.4	0.0	0.0	11.3	0.000	0.000	0.608
19711002	0.578	-9999.000	0.0	11.0	1.88	2.53	0.0	0.00	274.6	0.0	0.0	10.7	0.000	0.000	0.578
19711003	0.549	-9999.000	0.0	10.0	1.64	2.22	0.0	0.00	272.9	0.0	0.0	10.2	0.000	0.000	0.549
19711004	0.522	-9999.000	0.0	9.9	1.59	2.18	0.0	0.00	271.3	0.0	0.0	9.7	0.000	0.000	0.522
19711005	0.496	-9999.000	0.0	7.8	1.15	1.58	0.0	0.00	270.2	0.0	0.0	9.2	0.000	0.000	0.496
19711006	0.472	-9999.000	0.0	5.5	0.69	0.95	0.0	0.00	269.5	0.0	0.0	8.8	0.000	0.000	0.472
19711007	0.448	-9999.000	0.0	8.1	1.19	1.65	0.0	0.00	268.3	0.0	0.0	8.3	0.000	0.000	0.448
19711008	0.426	-9999.000	0.0	8.6	1.27	1.77	0.0	0.00	267.0	0.0	0.0	7.9	0.000	0.000	0.426
19711009	0.405	-9999.000	0.0	8.6	1.26	1.75	0.0	0.00	265.8	0.0	0.0	7.5	0.000	0.000	0.405
19711010	0.385	-9999.000	0.0	10.0	1.48	2.08	0.0	0.00	264.3	0.0	0.0	7.2	0.000	0.000	0.385
19711011	0.367	-9999.000	0.1	10.0	1.45	2.05	0.0	0.00	262.9	0.0	0.0	6.8	0.000	0.000	0.367
19711012	0.352	-9999.000	0.5	11.0	1.59	2.25	0.0	0.00	261.8	0.1	0.0	6.6	0.000	0.000	0.352
19711013	0.596	-9999.000	16.0	11.0	1.59	2.21	0.0	0.00	272.0	4.1	1.9	7.9	0.000	0.227	0.370
19711014	1.546	-9999.000	26.9	7.6	1.09	1.44	0.0	0.00	289.7	8.1	6.3	9.1	0.000	1.115	0.431
19711015	2.118	-9999.000	0.0	0.0	0.00	0.00	0.0	0.00	289.7	0.0	3.6	10.2	0.000	1.626	0.492
19711016	1.445	-9999.000	0.0	1.2	0.08	0.10	0.0	0.00	289.6	0.0	1.4	11.3	0.000	0.895	0.550
19711017	0.906	-9999.000	0.6	6.2	0.87	1.13	0.0	0.00	289.2	0.2	0.0	12.3	0.000	0.301	0.605
19711018	0.639	-9999.000	0.0	8.4	1.21	1.56	0.0	0.00	288.0	0.0	0.0	11.7	0.000	0.014	0.625
19711019	0.597	-9999.000	0.0	7.9	1.13	1.46	0.0	0.00	286.8	0.0	0.0	11.1	0.000	0.000	0.597
19711020	0.569	-9999.000	0.2	9.4	1.34	1.74	0.0	0.00	285.7	0.1	0.0	10.6	0.000	0.000	0.569
19711021	0.543	-9999.000	0.0	6.6	0.93	1.22	0.0	0.00	284.7	0.0	0.0	10.1	0.000	0.000	0.543
19711022	0.516	-9999.000	0.0	9.3	1.30	1.70	0.0	0.00	283.4	0.0	0.0	9.6	0.000	0.000	0.516
19711023	0.491	-9999.000	0.0	11.0	1.50	1.98	0.0	0.00	281.9	0.0	0.0	9.1	0.000	0.000	0.491
19711024	0.466	-9999.000	0.0	11.0	1.48	1.96	0.0	0.00	280.5	0.0	0.0	8.7	0.000	0.000	0.466
19711025	0.443	-9999.000	0.0	10.0	1.33	1.77	0.0	0.00	279.1	0.0	0.0	8.2	0.000	0.000	0.443
19711026	0.421	-9999.000	0.0	7.8	1.05	1.40	0.0	0.00	278.1	0.0	0.0	7.8	0.000	0.000	0.421
19711027	0.400	-9999.000	0.0	6.4	0.87	1.17	0.0	0.00	277.2	0.0	0.0	7.4	0.000	0.000	0.400
19711028	0.381	-9999.000	0.0	3.9	0.58	0.78	0.0	0.00	276.6	0.0	0.0	7.1	0.000	0.000	0.381
19711029	0.362	-9999.000	0.0	5.5	0.76	1.02	0.0	0.00	275.9	0.0	0.0	6.7	0.000	0.000	0.362
19711030	0.344	-9999.000	0.0	4.5	0.65	0.87	0.0	0.00	275.2	0.0	0.0	6.4	0.000	0.000	0.344
19711031	0.327	-9999.000	0.0	3.8	0.57	0.77	0.0	0.00	274.7	0.0	0.0	6.1	0.000	0.000	0.327
19711101	0.311	-9999.000	0.0	2.6	0.45	0.61	0.0	0.00	274.2	0.0	0.0	5.8	0.000	0.000	0.311
19711102	0.295	-9999.000	0.0	4.4	0.62	0.85	0.0	0.00	273.6	0.0	0.0	5.5	0.000	0.000	0.295
19711103	0.281	-9999.000	0.0	5.1	0.68	0.93	0.0	0.00	272.9	0.0	0.0	5.2	0.000	0.000	0.281
19711104	0.267	-9999.000	0.0	6.5	0.79	1.09	0.0	0.00	272.1	0.0	0.0	5.0	0.000	0.000	0.267
19711105	0.254	-9999.000	0.0	6.0	0.74	1.01	0.0	0.00	271.4	0.0	0.0	4.7	0.000	0.000	0.254
19711106	0.241	-9999.000	0.0	5.5	0.68	0.93	0.0	0.00	270.7	0.0	0.0	4.5	0.000	0.000	0.241
19711107	0.250	-9999.000	4.0	4.9	0.62	0.85	0.0	0.00	273.0	1.1	0.0	5.3	0.000	0.000	0.250
19711108	0.874	-9999.000	25.9	6.0	0.72	0.95	0.0	0.00	290.3	7.9	4.7	6.6	0.000	0.573	0.301
19711109	1.665	-9999.000	8.3	0.3	0.28	0.36	2.2	0.19	294.2	1.5	3.5	7.9	0.000	1.298	0.367
19711110	1.285	-9999.000	0.2	-0.5	0.17	0.28	2.3	0.38	294.1	0.0	1.4	9.1	0.000	0.854	0.431
19711111	0.777	-9999.000	0.5	0.1	0.15	0.34	2.4	0.26	294.2	0.1	0.0	10.0	0.000	0.289	0.488
19711112	0.522	-9999.000	0.1	-0.8	0.14	0.26	2.5	0.58	294.1	0.0	0.0	9.5	0.000	0.013	0.509
19711113	0.486	-9999.000	0.0	-0.8	0.07	0.26	2.5	0.58	294.0	0.0	0.0	9.0	0.000	0.000	0.486
19711114	0.462	-9999.000	0.0	0.1	0.09	0.33	2.4	0.26	293.9	0.0	0.0	8.6	0.000	0.000	0.462
19711115	0.439	-9999.000	0.0	-0.3	0.16	0.29	2.4	0.26	293.8	0.0	0.0	8.2	0.000	0.000	0.439
19711116	0.418	-9999.000	0.0	-0.1	0.16	0.30	2.4	0.32	293.6	0.0	0.0	7.8	0.000	0.000	0.418
19711117	0.422	-9999.000	3.6	1.9	0.21	0.44	2.2	0.19	295.9	1.3	0.0	8.7	0.000	0.000	0.422
19711118	0.643	-9999.000	8.2	4.1	0.36	0.59	1.1	0.19	301.3	3.5	1.4	9.8	0.000	0.171	0.472
19711119	0.789	-9999.000	16.0	-2.5	0.09	0.15	14.4	1.00	301.2	0.0	0.0	10.7	0.000	0.264	0.526
19711120	0.557	-9999.000	3.7	-10.0	0.00	0.00	17.4	1.00	301.2	0.0	0.0	10.1	0.000	0.013	0.544
19711121	0.519	-9999.000	34.9	-4.0	0.00	0.06	46.5	1.00	301.2	0.0	0.0	9.6	0.000	0.000	0.519
19711122	0.493	-9999.000	7.7	-3.3	0.00	0.11	52.9	1.00	301.2	0.0	0.0	9.2	0.000	0.000	0.493
19711123	0.469	-9999.000	2.4	-4.8	0.00	0.02	54.9	1.00	301.2	0.0	0.0	8.7	0.000	0.000	0.469
19711124	0.445	-9999.000	0.0	-7.4	0.00	0.00	54.9	1.00	301.2	0.0	0.0	8.3	0.000	0.000	0.445
19711125	0.423	-9999.000	0.0	-7.3	0.00	0.00	54.9	1.00	301.2	0.0	0.0	7.9	0.000	0.000	0.423
19711126	0.402	-9999.000	0.0	-2.3	0.00	0.18	54.9	1.00	301.2	0.0	0.0	7.5	0.000	0.000	0.402
19711127	0.383	-9999.000	0.0	-1.2	0.00	0.24	54.9	1.00	301.2	0.0	0.0	7.1	0.000	0.000	0.383
19711128	0.366	-9999.000	6.7	-0.7	0.00	0.26	60.1	1.00	301.9	0.1	0.0	6.9	0.000	0.000	0.366
19711129	0.355	-9999.000	0.6	-0.3	0.00	0.29	59.7	1.00	302.7	0.2	0.0	6.7	0.000	0.000	0.355
19711130	0.344	-9999.000	0.0	-0.8	0.00	0.26	59.5	1.00	302.9	0.0	0.0	6.4	0.000	0.000	0.344
19711201	0.330	-9999.000	2.3	-0.9	0.00	0.25	60.7	1.00	303.5	0.1	0.0	6.2	0.000	0.000	0.330
19711202	0.318	-9999.000	0.4	-1.6	0.00	0.21	61.0	1.00	303.5	0.0	0.0	5.9	0.000	0.000	0.318
19711203	0.303	-9999.000	0.0	-3.6	0.00	0.12	61.0	1.00	303.5	0.0	0.0	5.6	0.000	0.000	0.303
19711204	0.288	-9999.000	0.0	-2.5	0.00	0.17	61.0	1.00	303.5	0.0	0.0	5.3	0.000	0.000	0.288
19711205	0.274	-9999.000	0.0	-0.6	0.00	0.26	60.8	1.00	303.7	0.0	0.0	5.1	0.000	0.000	0.274
19711206	0.266	-9999.000	0.0	0.4	0.00	0.30	59.5	1.00	304.8	0.2	0.0	5.1	0.000	0.000	0.266
19711207	0.260	-9999.000	0.0	-1.3	0.00	0.22	59.4	1.00	304.8	0.0	0.0	4.8	0.000	0.000	0.260
19711208	0.249	-9999.000	0.0	-0.6	0.00	0.24	59.1	1.00	305.1	0.1	0.0	4.7	0.000	0.000	0.249
19711209	0.239	-9999.000	6.9	-4.3	0.00	0.09	64.8	1.00	305.1	0.0	0.0	4.4	0.000	0.000	0.239
19711210	0.231	-9999.000	13.0	-1.2	0.00	0.21	74.3	1.00	306.4	0.2	0.0	4.4	0.000	0.000	0.231
19711211	0.227	-9999.000	0.0	-0.7	0.00	0.23	74.1	1.00	306.6	0.0	0.0	4.2	0.000	0.000	0.227
19711212	0.217	-9999.000	0.0	-1.2	0.00	0.20	74.1	1.00	306.6	0.0	0.0	4.0	0.000	0.000	0.217
19711213	0.208	-9999.000	0.0	-0.4	0.00	0.23	73.8	1.00	306.9	0.1	0.0	3.9	0.000	0.000	0.208
19711214	0.212	-9999.000	0.0	2.7	0.00	0.32	70.5	1.00	309.5	0.7	0.0	4.3	0.000	0.000	0.212
19711215	0.232	-9999.000	0.0	1.5	0.00	0.28	67.9	1.00	311.5	0.6	0.0	4.7	0.000	0.000	0.232
19711216	0.254	-9999.000	0.0	1.8	0.00	0.28	64.8	1.00	313.9	0.8	0.0	5.2	0.000	0.000	0.254
19711217	0.287	-9999.000	0.0	2.5	0.00	0.30	60.8	0.93	316.7	1.2	0.0	6.1	0.000	0.000	0.287
19711218	0.334	-9999.000	0.0	2.5	0.01	0.30	56.4	0.93	319.6	1.4	0.0	7.1	0.000	0.000	0.334
19711219	0.384	-9999.000	0.9	1.7	0.01	0.27	53.7	0.78	322.0	1.3	0.0	8.0	0.000	0.000	0.384
19711220	0.544	-9999.000	0.2	5.1	0.06	0.38	46.7	0.78	326.3	2.8	0.9	9.1	0.000	0.108	0.437
19711221	0.821	-9999.000	0.0	4.3	0.05	0.35	40.7	0.78	329.8	2.5	1.3	10.3	0.000	0.324	0.497
19711222	0.930	-9999.000	0.0	3.6	0.05	0.33	37.1	0.58	331.6	1.7	1.0	11.3	0.000	0.376	0.554
19711223	0.865	-9999.000	0.0	2.5	0.10	0.30	34.6	0.58	332.9	1.2	0.4	12.4	0.000	0.256	0.609
19711224	0.743	-9999.000	0.0	1.7	0.09	0.28	32.9	0.58	333.7	0.8	0.0	12.9	0.000	0.090	0.653
19711225	0.667	-9999.000	0.0	0.3	0.08	0.23	32.6	0.46	333.8	0.1	0.0	12.4	0.000	0.004	0.662
19711226	0.643	-9999.000	0.0	1.1	0.11	0.26	31.8	0.46	334.0	0.4	0.0	12.2	0.000	0.000	0.643
19711227	0.634	-9999.000	0.0	1.7	0.12	0.28	30.6	0.46	334.5	0.6	0.0	12.2	0.000	0.000	0.634
19711228	0.647	-9999.000	2.0	1.2	0.11	0.26	29.9	0.46	335.8	1.3	0.0	12.8	0.000	0.000	0.647
19711229	0.653	-9999.000	0.0	-1.3	0.08	0.19	29.9	0.93	335.7	0.0	0.0	12.2	0.000	0.000	0.653
19711230	0.623	-9999.000	0.0	-1.5	0.01	0.18	29.9	0.93	335.7	0.0	0.0	11.6	0.000	0.000	0.623
19711231	0.592	-9999.000	0.0	-0.7	0.01	0.21	29.9	0.46	335.7	0.0	0.0	11.0	0.000	0.000	0.592
19720101	0.563	-9999.000	0.0	-0.4	0.09	0.22	29.9	0.46	335.6	0.0	0.0	10.5	0.000	0.000	0.563
19720102	0.535	-9999.000	0.0	-1.0	0.09	0.20	29.9	0.46	335.5	0.0	0.0	9.9	0.000	0.000	0.535
19720103	0.509	-9999.000	1.1	-1.3	0.08	0.19	30.7	0.93	335.5	0.0	0.0	9.5	0.000	0.000	0.509
19720104	0.484	-9999.000	0.6	-2.3	0.01	0.16	31.3	1.00	335.5	0.0	0.0	9.0	0.000	0.000	0.484
19720105	0.460	-9999.000	0.0	-4.2	0.00	0.11	31.3	1.00	335.5	0.0	0.0	8.5	0.000	0.000	0.460
19720106	0.437	-9999.000	0.0	-3.2	0.00	0.14	31.3	1.00	335.5	0.0	0.0	8.1	0.000	0.000	0.437
19720107	0.416	-9999.000	0.0	-0.8	0.00	0.21	31.1	0.93	335.6	0.0	0.0	7.8	0.000	0.000	0.416
19720108	0.398	-9999.000	0.0	-0.4	0.01	0.22	30.9	0.58	335.8	0.1	0.0	7.5	0.000	0.000	0.398
19720109	0.384	-9999.000	0.1	0.8	0.08	0.25	30.7	0.46	335.9	0.1	0.0	7.2	0.000	0.000	0.384
19720110	0.380	-9999.000	0.1	1.9	0.13	0.29	29.6	0.46	336.3	0.6	0.0	7.4	0.000	0.000	0.380
19720111	0.392	-9999.000	0.1	1.8	0.12	0.28	28.4	0.46	336.8	0.7	0.0	7.7	0.000	0.000	0.392
19720112	0.410	-9999.000	0.0	2.4	0.13	0.30	26.8	0.38	337.3	0.9	0.0	8.2	0.000	0.000	0.410
19720113	0.428	-9999.000	1.0	0.7	0.13	0.25	26.5	0.38	337.8	0.6	0.0	8.3	0.000	0.000	0.428
19720114	0.434	-9999.000	0.1	1.4	0.14	0.27	25.8	0.38	338.0	0.4	0.0	8.3	0.000	0.000	0.434
19720115	0.426	-9999.000	0.0	-0.4	0.11	0.22	25.8	0.38	337.9	0.0	0.0	7.9	0.000	0.000	0.426
19720116	0.406	-9999.000	0.0	-1.0	0.11	0.21	25.8	0.78	337.8	0.0	0.0	7.5	0.000	0.000	0.406
19720117	0.386	-9999.000	0.0	-2.8	0.02	0.16	25.9	1.00	337.8	0.0	0.0	7.2	0.000	0.000	0.386
19720118	0.367	-9999.000	0.0	-0.8	0.00	0.22	25.9	0.58	337.8	0.0	0.0	6.8	0.000	0.000	0.367
19720119	0.349	-9999.000	0.0	-2.1	0.06	0.19	25.9	1.00	337.7	0.0	0.0	6.5	0.000	0.000	0.349
19720120	0.331	-9999.000	0.2	-3.2	0.00	0.16	26.0	1.00	337.7	0.0	0.0	6.2	0.000	0.000	0.331
19720121	0.315	-9999.000	4.0	-1.6	0.00	0.21	29.3	1.00	337.7	0.0	0.0	5.9	0.000	0.000	0.315
19720122	0.299	-9999.000	0.6	-3.3	0.00	0.16	29.8	1.00	337.7	0.0	0.0	5.6	0.000	0.000	0.299
19720123	0.285	-9999.000	0.1	-3.4	0.00	0.16	29.9	1.00	337.7	0.0	0.0	5.3	0.000	0.000	0.285
19720124	0.271	-9999.000	3.7	-4.4	0.00	0.13	32.9	1.00	337.7	0.0	0.0	5.0	0.000	0.000	0.271
19720125	0.257	-9999.000	1.8	-4.3	0.00	0.14	34.4	1.00	337.7	0.0	0.0	4.8	0.000	0.000	0.257
19720126	0.244	-9999.000	5.8	-7.8	0.00	0.01	39.3	1.00	337.7	0.0	0.0	4.5	0.000	0.000	0.244
19720127	0.232	-9999.000	3.8	-1.7	0.00	0.24	42.4	1.00	337.7	0.0	0.0	4.3	0.000	0.000	0.232
19720128	0.221	-9999.000	0.5	-3.9	0.00	0.16	42.8	1.00	337.7	0.0	0.0	4.1	0.000	0.000	0.221
19720129	0.210	-9999.000	0.0	-5.1	0.00	0.12	42.9	1.00	337.7	0.0	0.0	3.9	0.000	0.000	0.210
19720130	0.200	-9999.000	3.0	-6.9	0.00	0.05	45.4	1.00	337.7	0.0	0.0	3.7	0.000	0.000	0.200
19720131	0.190	-9999.000	0.2	-7.7	0.00	0.01	45.6	1.00	337.7	0.0	0.0	3.5	0.000	0.000	0.190
19720201	0.180	-9999.000	0.1	-5.0	0.00	0.13	45.6	1.00	337.7	0.0	0.0	3.4	0.000	0.000	0.180
19720202	0.171	-9999.000	0.0	-2.1	0.00	0.25	45.6	1.00	337.7	0.0	0.0	3.2	0.000	0.000	0.171
19720203	0.163	-9999.000	0.4	-0.5	0.00	0.32	45.9	1.00	337.8	0.0	0.0	3.0	0.000	0.000	0.163
19720204	0.165	-9999.000	0.3	1.0	0.00	0.40	44.4	1.00	339.1	0.5	0.0	3.4	0.000	0.000	0.165
19720205	0.180	-9999.000	0.3	0.2	0.00	0.37	43.4	1.00	340.0	0.4	0.0	3.6	0.000	0.000	0.180
19720206	0.199	-9999.000	0.0	1.2	0.00	0.42	41.1	0.93	341.6	0.8	0.0	4.2	0.000	0.000	0.199
19720207	0.292	-9999.000	0.0	4.9	0.03	0.60	36.1	0.58	344.3	2.2	0.4	5.6	0.000	0.048	0.244
19720208	0.430	-9999.000	0.0	4.4	0.20	0.59	33.2	0.38	345.3	1.7	0.4	6.9	0.000	0.117	0.313
19720209	0.778	-9999.000	9.0	1.3	0.24	0.45	32.7	0.38	349.6	4.9	2.7	8.1	0.000	0.399	0.380
19720210	1.066	-9999.000	1.2	-0.4	0.20	0.37	33.3	0.38	349.8	0.2	1.0	9.3	0.000	0.623	0.443
19720211	1.029	-9999.000	8.3	1.0	0.24	0.45	33.4	0.38	353.3	4.2	2.7	10.4	0.000	0.525	0.504
19720212	1.188	-9999.000	3.9	-0.9	0.19	0.36	35.8	0.58	353.9	0.3	1.0	11.5	0.000	0.627	0.561
19720213	0.818	-9999.000	8.9	-2.5	0.10	0.28	43.1	1.00	353.8	0.0	0.0	11.9	0.000	0.214	0.603
19720214	0.615	-9999.000	4.1	-1.7	0.00	0.32	46.6	1.00	353.8	0.0	0.0	11.3	0.000	0.010	0.605
19720215	0.577	-9999.000	0.0	-3.6	0.00	0.23	46.6	1.00	353.8	0.0	0.0	10.7	0.000	0.000	0.577
19720216	0.548	-9999.000	0.0	-1.6	0.00	0.35	46.6	1.00	353.8	0.0	0.0	10.2	0.000	0.000	0.548
19720217	0.530	-9999.000	0.0	0.8	0.00	0.50	45.3	1.00	354.7	0.4	0.0	10.1	0.000	0.000	0.530
19720218	0.541	-9999.000	0.0	1.9	0.00	0.59	42.2	0.78	356.4	1.3	0.0	10.9	0.000	0.000	0.541
19720219	0.571	-9999.000	0.0	1.6	0.10	0.60	40.5	0.58	357.0	1.0	0.0	11.2	0.000	0.000	0.571
19720220	0.585	-9999.000	0.0	1.2	0.21	0.59	39.4	0.46	357.3	0.7	0.0	11.3	0.000	0.000	0.585
19720221	0.588	-9999.000	0.0	1.5	0.29	0.63	38.5	0.38	357.3	0.6	0.0	11.3	0.000	0.000	0.588
19720222	0.583	-9999.000	0.0	0.9	0.33	0.60	38.1	0.38	357.1	0.3	0.0	11.0	0.000	0.000	0.583
19720223	0.563	-9999.000	0.0	-0.8	0.26	0.48	38.1	0.38	356.9	0.0	0.0	10.5	0.000	0.000	0.563
19720224	0.536	-9999.000	0.0	-0.2	0.30	0.55	38.1	0.38	356.6	0.0	0.0	10.0	0.000	0.000	0.536
